"","b_asc_same","b_City_Midwest_same","b_City_South_same","b_City_Northeast_same","b_Age_GenZ_same","b_Age_Millenials_same","b_Age_Older_same","b_Inc_Mid_same","b_Inc_High_same","b_Hel_same","b_Vdc_same","b_Edc_MoreBachelor_same","b_Gen_NonMale_same","b_Chl_Yes_same","b_Ngh_NonUrban_same","b_asc_grtr","b_City_Midwest_grtr","b_City_South_grtr","b_City_Northeast_grtr","b_Age_GenZ_grtr","b_Age_Millenials_grtr","b_Age_Older_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Hel_grtr","b_Vdc_grtr","b_Edc_MoreBachelor_grtr","b_Gen_NonMale_grtr","b_Chl_Yes_grtr","b_Ngh_NonUrban_grtr"
"b_Vdc_same",-0.0013597782591524,-0.0189675313150718,0.0202564622597216,-0.00798015655350666,0.0223316533262233,-0.0199611896591062,0.0397696647787711,-0.0385296191373246,-0.0612721475599983,-0.132309148417972,1,-0.0684512424187024,-0.00463959281309515,-0.0750024707063082,0.00481547797173911,-0.00361554653808437,-0.00613183581756732,0.00819268895121528,-0.00350068530942418,0.0121943085072311,-0.0060474832125648,0.0102789091869393,-0.0155546923032458,-0.0255361949537453,-0.0622675713722616,0.414658619070949,-0.0364893821093668,-0.000380636704751783,-0.0380363133826066,0.00616923669554681
"b_Edc_MoreBachelor_same",-0.302263106370916,-0.0346995658284371,-0.0395786832972255,-0.0435126098169304,0.230824184737441,0.00226881068639036,0.0269750696209397,-0.201720101047168,-0.339240550783954,0.00894756232217166,-0.0684512424187024,1,-0.00358790590282667,0.00534535542516867,0.0378289098818076,-0.16198831323108,-0.0133888279646633,-0.0130939467346202,-0.0163207572871075,0.117046829653569,-0.00030682991491028,0.0129419695656594,-0.110466438809817,-0.169139851235359,0.00338523698847756,-0.0286590403326801,0.485499955521208,-0.00378558760803666,0.00583512248045508,0.0146287131157288
"b_Gen_NonMale_same",-0.216026788479596,0.0133114135595257,0.00281638498349515,0.0240925138698697,-0.0708894112984007,-0.0238328335171458,0.0100181445132242,0.0438147005418429,0.0525918524927043,-0.093264546247351,-0.00463959281309515,-0.00358790590282667,1,0.128914101402233,-0.0702606424023994,-0.0991007271713539,0.00557406835120748,0.00346074516258678,0.0136440266093282,-0.036631031258997,-0.0108905664959898,0.00566812498501527,0.0171418839129751,0.023863134826769,-0.043559494770029,-0.00366394006865069,0.0021088630887903,0.425373628884378,0.0591486711285926,-0.0343021430454829
"b_Chl_Yes_same",-0.229416095904128,0.0181428051968582,0.0060743078837695,-0.0296706838019796,0.0712246418225151,0.0932038056785608,0.282835975112959,-0.0953762771444588,-0.0969564625815041,-0.0295901384267095,-0.0750024707063082,0.00534535542516867,0.128914101402233,1,0.036449470199425,-0.113407642287653,0.00682721752854513,-0.00115701446954788,-0.0160465554587866,0.0386820491326183,0.0455673089989804,0.0985869318250117,-0.0448802286196211,-0.04859356541872,-0.0144848658707686,-0.0372300981845281,-0.00232790233445529,0.0638831737252956,0.432292157631121,0.0216812816948385
"b_Ngh_NonUrban_same",-0.330559451689784,-0.050248685749315,-0.0329070350547505,0.0658182607373121,-0.00426992858025146,0.0845741795633571,-0.0960218742479163,0.0150442078635459,-0.0127863138499345,0.0861678897863551,0.00481547797173911,0.0378289098818076,-0.0702606424023994,0.036449470199425,1,-0.15201251650743,-0.0232601199590133,-0.0138475709293742,0.0272815842687564,-0.00535067901506998,0.0348397627268596,-0.0318149573987055,0.000219466520225328,-0.00791388635684424,0.0414238333130979,0.00622086484146091,0.0209961758839896,-0.0367527754574266,0.0205935460211341,0.437391865791509
"b_asc_grtr",0.475122744784925,-0.0997772777950056,-0.101698339570448,-0.100887641232374,-0.164544468658387,-0.167562208824739,-0.125243423889862,-0.203929375253302,-0.201009086734416,-0.160516911449268,-0.00361554653808437,-0.16198831323108,-0.0991007271713539,-0.113407642287653,-0.15201251650743,1,-0.208241223205563,-0.23386521577888,-0.237695267084023,-0.394243797369001,-0.407514173600768,-0.277216923154059,-0.359207830956892,-0.353766244515025,-0.289646476935836,-0.0503651198507226,-0.309846914876931,-0.209854373465014,-0.298142733135103,-0.306863363136743
"b_City_Midwest_grtr",-0.089474335769906,0.43929193257803,0.141358341756866,0.137187309280154,-0.0102023989540036,-0.00994488632159511,0.00434493702748636,0.0215973438681957,0.0299332582254739,0.00955060456783342,-0.00613183581756732,-0.0133888279646633,0.00557406835120748,0.00682721752854513,-0.0232601199590133,-0.208241223205563,1,0.328971620596842,0.313969028704518,-0.0337844965320917,-0.0358120711144628,0.00164391920894296,0.0368439197875473,0.0522564487840767,0.0128704218677886,-0.0278012821538189,-0.0173459615801762,0.010023201117891,0.0160068998605532,-0.0428432562611372
"b_City_South_grtr",-0.0960703296546665,0.14668514949646,0.431391987148158,0.162198593881318,-0.000109770271933666,-0.00514747150656272,0.00298178066813061,0.024991241996075,0.0188421318883141,-0.0099435541840072,0.00819268895121528,-0.0130939467346202,0.00346074516258678,-0.00115701446954788,-0.0138475709293742,-0.23386521577888,0.328971620596842,1,0.369854821060271,0.0196304890325624,-0.00760324565138364,0.00176576266430494,0.047022352209591,0.0171815337168418,-0.0345403575869537,0.00802251683534434,-0.0255637959628595,-0.00722756091791055,0.0271352924513534,-0.0541114554627213
"b_City_Northeast_grtr",-0.0942284235598491,0.139378921555855,0.158339322870555,0.414618843810384,-0.00676745885557552,-0.00699128691995173,-0.0182932181105419,0.0115274822447102,0.0221913695731855,-0.0125601249184191,-0.00350068530942418,-0.0163207572871075,0.0136440266093282,-0.0160465554587866,0.0272815842687564,-0.237695267084023,0.313969028704518,0.369854821060271,1,0.000682124520887777,-0.00740117415972131,-0.0252101763042354,0.0230472041678009,0.0481025424595643,-0.0464574880101646,-0.0164325109046383,-0.0356107299197362,0.0204494243156348,-0.00671031712898565,0.0669614659222474
"b_Age_GenZ_grtr",-0.163073724933879,-0.0132104652745541,0.000479015477018962,-0.00790736818848792,0.557709850352816,0.143871475856372,0.122676699495404,0.0166813780910217,0.0409870296504295,0.0245031266148896,0.0121943085072311,0.117046829653569,-0.036631031258997,0.0386820491326183,-0.00535067901506998,-0.394243797369001,-0.0337844965320917,0.0196304890325624,0.000682124520887777,1,0.381677327204112,0.261673185777149,0.0299220233423825,0.0878276558478589,0.0468925118313362,0.0521758089570858,0.217167355365755,-0.095791840312198,0.107228398270433,-0.0281957886373911
"b_Age_Millenials_grtr",-0.153339605980702,-0.0107240149047846,-0.00396566746136915,-0.00642867469528208,0.130987931560567,0.421883086784243,0.176641943690168,0.00460604599745668,0.0410514755703528,0.0107135150126993,-0.0060474832125648,-0.00030682991491028,-0.0108905664959898,0.0455673089989804,0.0348397627268596,-0.407514173600768,-0.0358120711144628,-0.00760324565138364,-0.00740117415972131,0.381677327204112,1,0.369239867890107,0.00213947007618429,0.100996189483078,0.014299194475833,-0.00351183285143755,0.00492518720520221,-0.0342080211678826,0.0922806757613756,0.0598024478091243
"b_Age_Older_grtr",-0.0953500687536001,0.00371562137805941,0.00074187514018127,-0.0146199405826639,0.086004654034488,0.138800581727481,0.313577131898017,0.0050918369572766,0.00444988000700277,-0.00907161322186211,0.0102789091869393,0.0129419695656594,0.00566812498501527,0.0985869318250117,-0.0318149573987055,-0.277216923154059,0.00164391920894296,0.00176576266430494,-0.0252101763042354,0.261673185777149,0.369239867890107,1,0.00503048784589355,0.00213617741597514,-0.0287788294115759,0.0323614294786043,0.0270497732230642,-0.00608995612555135,0.243718133904123,-0.0827060272448659
"b_Inc_Mid_grtr",-0.205584372414955,0.0244097658729416,0.0284539832201467,0.0105246150240547,0.0272367314597679,0.00852508680637376,0.00353613743662197,0.495353481412689,0.365374100835326,-0.00825710112630208,-0.0155546923032458,-0.110466438809817,0.0171418839129751,-0.0448802286196211,0.000219466520225328,-0.359207830956892,0.0368439197875473,0.047022352209591,0.0230472041678009,0.0299220233423825,0.00213947007618429,0.00503048784589355,1,0.69982669438212,-0.00424499559390236,-0.0568697500482036,-0.23030939686466,0.0558942432729352,-0.134614023720424,0.0189327374111659
"b_Inc_High_grtr",-0.195519277630072,0.0327265370120655,0.0190611359067191,0.0208945311973602,0.0489520285215394,0.0465041738007785,0.000201567580441696,0.352744864478548,0.45669942893094,-0.00467392001662831,-0.0255361949537453,-0.169139851235359,0.023863134826769,-0.04859356541872,-0.00791388635684424,-0.353766244515025,0.0522564487840767,0.0171815337168418,0.0481025424595643,0.0878276558478589,0.100996189483078,0.00213617741597514,0.69982669438212,1,-0.00872387586056958,-0.0610461235308573,-0.367346647478942,0.0733478490165625,-0.144891631171082,0.00407351620921775
"b_Hel_grtr",-0.160715293050122,0.0103941608126068,-0.0128381088577558,-0.0161737656661289,0.0274327938932963,0.0121844439298287,-0.0182817193350152,-0.00199687288876315,-0.00128935852534355,0.47546923449148,-0.0622675713722616,0.00338523698847756,-0.043559494770029,-0.0144848658707686,0.0414238333130979,-0.289646476935836,0.0128704218677886,-0.0345403575869537,-0.0464574880101646,0.0468925118313362,0.014299194475833,-0.0287788294115759,-0.00424499559390236,-0.00872387586056958,1,-0.143202077520219,0.0175413535731423,-0.0922406140412064,-0.0408688582066709,0.0887717751674969
"b_Vdc_grtr",-0.00440100577623782,-0.00564643703996087,0.00912606429127637,-0.000809682967596923,0.00775575189783607,-0.00665943715323039,0.0159151136872942,-0.0166078648436996,-0.023204847866036,-0.0510175646118324,0.414658619070949,-0.0286590403326801,-0.00366394006865069,-0.0372300981845281,0.00622086484146091,-0.0503651198507226,-0.0278012821538189,0.00802251683534434,-0.0164325109046383,0.0521758089570858,-0.00351183285143755,0.0323614294786043,-0.0568697500482036,-0.0610461235308573,-0.143202077520219,1,-0.0936832072016419,0.000418890267047392,-0.0429356943905029,0.00435754866073914
"b_Edc_MoreBachelor_grtr",-0.159675849737714,-0.0140842873417109,-0.0163583195290626,-0.0176218939361364,0.102589740471021,-0.00292873853661669,0.0143480261182792,-0.094741678935082,-0.153399625684515,0.00808610522680671,-0.0364893821093668,0.485499955521208,0.0021088630887903,-0.00232790233445529,0.0209961758839896,-0.309846914876931,-0.0173459615801762,-0.0255637959628595,-0.0356107299197362,0.217167355365755,0.00492518720520221,0.0270497732230642,-0.23030939686466,-0.367346647478942,0.0175413535731423,-0.0936832072016419,1,0.0162976562085302,0.00265636247931684,0.0576786018557756
"b_Gen_NonMale_grtr",-0.0816263749402227,0.00497507900229341,0.00334603546661756,0.0106937663747967,-0.0260160783479514,-0.00718022668698078,0.00384033503687592,0.0140109198989469,0.0163427068199581,-0.0432220380712062,-0.000380636704751783,-0.00378558760803666,0.425373628884378,0.0638831737252956,-0.0367527754574266,-0.209854373465014,0.010023201117891,-0.00722756091791055,0.0204494243156348,-0.095791840312198,-0.0342080211678826,-0.00608995612555135,0.0558942432729352,0.0733478490165625,-0.0922406140412064,0.000418890267047392,0.0162976562085302,1,0.0991437055056448,-0.0730246363269303
"b_Chl_Yes_grtr",-0.102214716584902,0.00684057529311289,0.000600402775876968,-0.0130727827554916,0.0306362492387209,0.0426329137039534,0.124552981825789,-0.0465693820754087,-0.0464981750954074,-0.0107602691490766,-0.0380363133826066,0.00583512248045508,0.0591486711285926,0.432292157631121,0.0205935460211341,-0.298142733135103,0.0160068998605532,0.0271352924513534,-0.00671031712898565,0.107228398270433,0.0922806757613756,0.243718133904123,-0.134614023720424,-0.144891631171082,-0.0408688582066709,-0.0429356943905029,0.00265636247931684,0.0991437055056448,1,0.0252497189648718
"b_Ngh_NonUrban_grtr",-0.139505386174812,-0.0240350515668643,-0.0152041113597393,0.0248641449458151,-0.00204768642736692,0.0377754003751176,-0.043584603492324,0.00403503216368593,-0.00760018132820831,0.0363308232640587,0.00616923669554681,0.0146287131157288,-0.0343021430454829,0.0216812816948385,0.437391865791509,-0.306863363136743,-0.0428432562611372,-0.0541114554627213,0.0669614659222474,-0.0281957886373911,0.0598024478091243,-0.0827060272448659,0.0189327374111659,0.00407351620921775,0.0887717751674969,0.00435754866073914,0.0576786018557756,-0.0730246363269303,0.0252497189648718,1
