"","b_asc_same","b_City_Midwest_same","b_City_South_same","b_City_Northeast_same","b_Age_GenZ_same","b_Age_Millenials_same","b_Age_Older_same","b_Inc_Mid_same","b_Inc_High_same","b_Hel_same","b_Vdc_same","b_Edc_MoreBachelor_same","b_Gen_NonMale_same","b_Chl_Yes_same","b_Ngh_NonUrban_same","b_asc_more","b_City_Midwest_more","b_City_South_more","b_City_Northeast_more","b_Age_GenZ_more","b_Age_Millenials_more","b_Age_Older_more","b_Inc_Mid_more","b_Inc_High_more","b_Hel_more","b_Vdc_more","b_Edc_MoreBachelor_more","b_Gen_NonMale_more","b_Chl_Yes_more","b_Ngh_NonUrban_more","d_A01_1_FL4","d_A01_2_FL5","d_A01_3_FL3","d_A01_4_FL2","d_A01_6_FL3","d_A02_1_FL1","d_A02_3_FL2","d_A03_1_FL5","d_A03_2_FL5","d_A03_3_FL3","d_A03_4_FL2","d_A03_5_FL5","d_A04_1_FL2","d_A04_2_FL5","d_A04_4_FL4","d_A04_5_FL4","d_A05_1_FL5","d_A05_3_FL4","d_A05_4_FL1","d_A05_5_FL4","sigma_A01_1_FL4","sigma_A01_2_FL5","sigma_A01_3_FL3","sigma_A01_4_FL2","sigma_A01_6_FL3","sigma_A02_1_FL1","sigma_A02_3_FL2","sigma_A03_1_FL5","sigma_A03_2_FL5","sigma_A03_3_FL3","sigma_A03_4_FL2","sigma_A03_5_FL5","sigma_A04_1_FL2","sigma_A04_2_FL5","sigma_A04_4_FL4","sigma_A04_5_FL4","sigma_A05_1_FL5","sigma_A05_3_FL4","sigma_A05_4_FL1","sigma_A05_5_FL4","lambda1_same","lambda1_more","lambda2_same","lambda2_more","lambda3_same","lambda3_more","lambda4_same","lambda4_more","lambda5_same","lambda5_more"
"b_Vdc_same",-0.000190088458100831,-0.000194391143690724,-8.62209088696093e-05,-0.000119799424607382,2.50030829128427e-05,-8.91072260443244e-05,0.000396297974914581,-0.000408385603991103,-0.000680520893776545,-0.000275662629043361,0.00229109915899196,-0.000329479008448031,-0.000109007214181014,-0.000236376712106657,6.54253452963212e-05,-7.06926154175019e-05,2.38406569399867e-05,-3.70733355573531e-05,-0.000108113750792755,-0.000304152752334539,-3.58752524607967e-05,0.000133845697306122,-0.000141236149488808,-0.000238043894635856,-0.000143306709888198,0.00132379282640382,-0.000383955421860729,-0.000111359057057999,-0.000162564132463498,7.47224676233701e-05,-1.42057590786674e-05,2.36858144759598e-05,3.95100041413423e-05,-2.10247402940289e-05,1.4204317482212e-05,-5.47369455896018e-06,-5.65985434998383e-05,-3.3301120667839e-05,-3.39853037458944e-05,-3.61768087833144e-05,4.2423192186098e-06,-3.06366275981515e-05,1.22547215087208e-06,1.59466986107972e-05,1.47425619423362e-05,-3.06216000120224e-05,2.88258354078206e-05,2.15531236923186e-05,1.70686615966092e-05,-2.97582776139973e-05,3.4185884848821e-05,-2.44815063236721e-05,-2.08851807021934e-05,-1.40303662524484e-05,-2.48752395435343e-05,4.44299380237882e-05,8.63328282740481e-06,1.03836192651257e-05,2.45878739010693e-06,2.55480608778895e-05,1.12205562838014e-05,6.81251164342122e-07,-6.20508519973046e-06,-6.57789217646246e-06,-1.71043694368368e-05,4.57201724898821e-06,9.84325688884395e-06,-1.40749131412268e-05,-2.67113623754289e-05,2.04940178857298e-05,-0.000361927136964764,-0.000255470406466265,-7.26641261233355e-05,-9.33905608742385e-05,-0.000273004925779934,-0.000164080395351934,-0.000162213285650426,-0.000126599936596772,-0.000126036213128038,-8.86402233889312e-05
"b_Edc_MoreBachelor_same",-0.0106813939601328,-0.000477854930794809,-0.000490873350287621,-0.000369397355014805,0.00724875244714549,-0.000412553445461018,0.000645326229344333,-0.00523771969412047,-0.00782049182929444,0.00016064488622743,-0.000329479008448029,0.020089644763229,0.000111431653711571,0.000313520288362348,0.000163230303061152,-0.00567363102464075,-0.00038122013951521,9.0634837688109e-05,0.000611557625391694,0.00426948599522572,-8.31387799990182e-05,0.000528624575730583,-0.00407713621376234,-0.00494033146959543,4.87899153843551e-05,-0.000435341589629564,0.011285154804143,0.000185929072108622,0.00054205412869995,-0.000335705804714778,4.5358303974425e-05,-4.25737077599531e-05,0.00029448741932648,1.3043301780144e-05,0.000197525088245268,8.46953844009673e-05,0.000204769683505007,-0.000244068930881133,-0.000106593912129229,4.92874970792991e-05,1.03351418529129e-05,-0.00011003735995358,0.000148446648632279,7.11834682351188e-05,-6.47020596879163e-05,2.90613905885006e-05,-2.40926920059777e-05,0.000135546796621349,9.26755551400778e-06,1.1538928304919e-05,3.80415887293775e-05,1.58497832292491e-05,-7.17742784401624e-05,8.93436052785999e-05,2.00481486276201e-05,-0.000147272964410128,-9.01755762557196e-05,3.41824287394748e-05,7.98549515411311e-06,-3.22687415781434e-05,-1.35787968629175e-05,-1.55284226516838e-05,-1.76324754880824e-05,1.41474220851633e-05,5.22525758646394e-05,1.88777378551241e-05,-4.52463715168224e-05,-5.15888668602432e-06,-2.25435382194523e-05,5.71385055147311e-05,-0.000572709583375257,7.43951064897821e-05,0.000297186126450306,0.000413458248600458,-0.000185665103548559,0.000106656877739124,-0.000388463565663164,2.25368183149849e-05,-0.000403157909257197,-0.000402768383559288
"b_Gen_NonMale_same",-0.00565419146039793,0.000164694570533478,0.000134405926527366,0.000469566564862137,-0.00122002341839966,-0.000335306764685327,0.000154894839480946,0.00124301453931523,0.00108992858117626,-0.000548009380708298,-0.000109007214181014,0.000111431653711568,0.0115035657601484,0.00124605707781511,-0.000499738337054856,-0.0028208775264245,-0.000341924751889507,1.17933078533789e-05,0.000348733398467494,-0.000302466498010806,-0.000289268530727743,0.000171676605545994,0.000663682378908764,0.00033518614404928,-0.000307060998385445,-0.00014800599277628,0.000198117579517359,0.00631041431501565,0.000669590592050955,-6.4573107205028e-05,2.30722471344418e-05,0.000117868691312689,-8.03731864284139e-05,-1.48982908549223e-05,-0.000141574293049112,4.0629723508003e-05,-5.44746569332695e-05,-4.74851912462595e-05,-4.81871561361727e-05,-4.39313404000598e-05,-1.26574502431957e-05,-6.59982781288352e-05,-5.48740231287973e-05,0.000232008422520724,2.55925278735329e-05,-0.000145151225949611,8.16777926948632e-06,-0.000144080893654704,5.70967231918215e-05,0.000193024568312331,5.67001819818236e-06,-8.79241490417841e-06,-2.38404758641306e-05,-1.96561768006566e-05,3.68654312387467e-05,-2.87197378135403e-05,-2.15149303960766e-05,8.50863215719469e-06,2.12172087956901e-05,5.64432745987826e-05,6.0359083100101e-06,-2.89210608419577e-05,-1.66566308225582e-06,-4.32320346580674e-05,3.61950441431717e-05,3.27898274362814e-05,-1.32700587554489e-06,7.82779150429935e-06,-6.83409578686847e-05,-8.39237951709555e-05,0.000609839289664146,0.000386794123575552,0.00125093290953204,0.000571645664342837,-0.000276207693253758,-0.000170477782974744,0.000414607279514671,0.000503691781696563,0.000117104722663764,7.34118036763561e-05
"b_Chl_Yes_same",-0.00697607867656119,-1.71712762352843e-05,-0.000283286414170237,-0.000311684155283631,0.00152328785599652,0.00155200751972618,0.00490911525846819,-0.00137903709249781,-0.00165547215866337,-1.62148472191527e-05,-0.000236376712106657,0.000313520288362357,0.00124605707781512,0.0124267870910121,0.000772154680351544,-0.00392612139743687,0.000338048685769284,-0.00036098197803767,-3.40345452755287e-05,0.000823850100738081,0.000545438708133324,0.00226716485222507,-0.000815076439587645,-0.000957292986579801,0.000112137670505761,-0.000164605258138004,0.000349238071324001,0.000749603793094554,0.00663178329400647,0.000362281298143883,-0.000162494399175867,0.000144899358101778,2.09413889744852e-05,4.58909241643045e-05,-6.52236275575583e-05,-4.77012884425936e-06,6.57047964328861e-05,-0.000164769651688666,-0.000261942538449641,8.88969375471469e-05,-2.64952808626832e-05,-5.25816351167795e-05,1.81372723291724e-05,0.000311157841857099,4.44865538995751e-05,6.15075525611385e-06,1.3670694323844e-05,-2.7695884053389e-06,-4.24640405545407e-05,6.91078810213642e-05,5.7161102228623e-05,-4.26516728917348e-05,-2.35985213348203e-05,-2.29835021779687e-05,-1.26829704786141e-05,-4.70596477335371e-05,-4.20839358696069e-05,4.04451460623417e-05,0.00010153598564342,5.41382602651803e-06,3.6168422362051e-05,-3.55524698780451e-06,-3.38291307622613e-05,-0.000116751013934911,-8.1620813241796e-06,4.13189442511919e-05,-1.39308512933357e-05,1.15767456868837e-05,2.70176434241473e-05,-2.88278430950429e-05,-0.000163913981664545,-0.000117624667568534,-0.000707130459337175,-0.000538236349940146,0.000249303852724952,0.000140257644997564,-0.000553435470702887,-0.000209801780513361,-0.00067417534188086,-0.00030841644564969
"b_Ngh_NonUrban_same",-0.00788443546414529,-0.000736634757078191,-0.000380142128839582,0.000899044091530307,-0.00105995470874467,0.000774231905556463,-0.00125958972606386,-0.000373764118351076,-0.000622224628768607,0.00021996734289364,6.54253452963205e-05,0.000163230303061141,-0.000499738337054858,0.000772154680351548,0.0124765645032511,-0.00392804185395147,-0.000675878624863847,3.47036646360664e-05,0.000533490271860542,-0.0012902189130479,0.000524029297741796,-0.000931650546415083,-0.000288757365593274,-0.000211403064183801,-3.34098299753825e-05,8.57374803384017e-05,-0.000235619617151749,-0.000112995581429473,0.000440022067694151,0.0066681326849481,9.04741926630642e-06,-2.17707087852038e-05,8.81853358981049e-05,-4.83329346395186e-05,0.000130000527377472,7.32384309291643e-05,-8.26166123887894e-05,-3.61740505936267e-05,-2.70000441550796e-05,7.28993528818643e-05,-5.05551565123959e-06,-2.32985663589516e-05,0.000168299081501652,1.46287334479759e-05,2.51310806007658e-05,5.34347101129317e-06,-2.40685711264301e-05,-0.000130632695599411,6.8021858812492e-05,-5.06447671336726e-05,-1.87946115319502e-06,7.75344386287219e-06,-8.93706507011517e-06,4.43512693056918e-05,5.79194684629297e-05,-4.53080831825152e-05,5.60758239337707e-05,1.36718420936178e-05,-3.41121735135663e-06,-3.59959882581849e-05,1.68931326881949e-05,-1.15593315621831e-06,-7.38544397327518e-05,1.927215074526e-05,-9.75068033243224e-06,-2.51203509537484e-05,4.25540991639186e-05,2.36961829933514e-06,-2.4989293126988e-06,9.53582783757489e-05,0.000948197630626479,0.00050166399698006,-0.000656746001247702,-0.000465153804624522,0.00035970353208199,0.00029819414193345,0.00136014469852443,0.000890018140749757,-0.000589751816398796,-0.000210028146875284
"b_asc_more",0.026581051827931,-0.003478396026672,-0.00298659916368615,-0.00350273278388974,-0.00594782276421559,-0.00523388615894233,-0.00467637954223695,-0.00844390221706451,-0.00775909230983834,-0.00220524987273971,-7.06926154175046e-05,-0.00567363102464072,-0.00282087752642454,-0.00392612139743691,-0.00392804185395151,0.0638302337185658,-0.00870144696731912,-0.00864667413057246,-0.00936607577423483,-0.0213297748540511,-0.0156985331671136,-0.0142720730698353,-0.0168933143488703,-0.0161416520370599,-0.00519782247788585,-0.000927742044021567,-0.0136006951626063,-0.00638076600274702,-0.010734464928863,-0.00911572134080939,2.97192646039899e-05,7.74674882574514e-05,-0.00035939904458638,-8.73609847347179e-05,-0.000297023257708635,6.90902713029288e-05,3.20161453520001e-05,0.000234685076312485,2.7498954031572e-05,0.000239029561042922,-0.000200080778242405,0.000156744974819453,-0.000135000893244846,7.20949731988425e-05,-7.99090722822822e-05,-5.58867928586846e-05,0.000177385376573535,0.000278456519720889,0.000182095779577754,-0.000119113757133711,-3.66610939319437e-05,-9.92869263855427e-05,0.00065892513100607,-0.000351763345678843,-4.1934899289094e-05,6.89873551613287e-05,-0.00025110600927621,-0.000111222315473876,5.38916643140865e-05,-0.000142030011019933,-0.000144223444080268,6.30129361283094e-05,-3.45004970343406e-05,-7.6939958673501e-05,-2.35054487852699e-05,-4.54651358623804e-05,-5.82238521310004e-05,0.00015967890108938,-0.000327472375353567,-7.0146156986263e-05,0.000368080608472602,0.00107252481322303,0.000145665912822379,0.000882294105598651,-9.18478252118209e-05,0.00177262754015146,0.000235399873325447,0.000811204329387713,0.000528591246387212,0.000644340309937431
"b_City_Midwest_more",-0.00332626301560009,0.0124163702425376,0.00346608867261607,0.00338763465536166,-0.00101236934248835,5.89523532223709e-05,0.000284935995196718,0.000961658614432268,0.000557818008201136,-2.8403243599685e-05,2.38406569399867e-05,-0.000381220139515211,-0.000341924751889507,0.00033804868576929,-0.000675878624863842,-0.00870144696731906,0.0330782605622448,0.00899840440441947,0.00860237429081521,-0.0020276116067128,-0.000205275078267597,0.000829675069220664,0.000817142531773899,-0.000470511874776616,0.000105519482907773,-0.000113193886309791,-0.000245826572963697,-0.000280324289939624,0.00160312676131381,-0.00162261534266933,-1.9827429959925e-05,0.000158554251302007,-8.37878546145633e-07,2.64585867812487e-07,-1.94287479777912e-05,-0.000113342118668283,9.92846408658897e-05,-7.97360390671556e-05,-2.25487593737334e-05,-0.000174764091060655,-0.000107927826059148,3.73716466738424e-05,0.000102802554285413,0.000325870885562487,3.20418000812014e-05,-0.00018744108055443,-9.61866802840642e-05,-6.36356747805308e-05,-9.90874961244441e-05,-3.22152964406071e-05,-2.63165705624621e-05,-0.000139753638043884,-0.000172480456046795,-2.13390262311882e-05,2.55176513455281e-05,1.02505888938705e-05,2.69544088109837e-05,1.22965269824667e-06,4.86392037341726e-06,0.00011483645747406,8.44450407293147e-05,-8.67737302743859e-05,-6.99921950480484e-05,-0.00013341080687315,-0.000125397006357215,1.44935557558911e-05,5.43640272624417e-05,-4.27650994074879e-05,0.000135738105314614,-2.84239767475244e-06,0.00027431978465228,0.000262914764043979,-1.78225877767501e-05,-0.000696556721733868,8.54932498931584e-06,0.000184143199404319,-4.93758942959648e-05,-0.000365575252839971,-0.000398178604530289,0.000506254319469363
"b_City_South_more",-0.00296111948792714,0.00346419746127239,0.00979340720070947,0.00344722303557015,-0.00052459944478065,-0.000113446795833347,-0.000193083405701794,0.000299583169397541,-0.000443290601507575,-5.00888624223307e-05,-3.70733355573531e-05,9.06348376881088e-05,1.17933078533828e-05,-0.000360981978037664,3.47036646360685e-05,-0.00864667413057239,0.00899840440441946,0.0253908810359604,0.00915623701574409,-0.000105981157506138,0.000271214476284675,-0.00031182876962925,0.000742529251406335,-0.0013443586342124,-0.000381618397741778,0.000121266927155197,-0.000480545781879123,-0.000412345186807472,0.000599313732137155,0.000324383464021403,7.11974251891119e-05,0.000236783965152512,0.000136164692224971,-7.39796818732845e-05,0.000148490270269399,-9.61042088072798e-05,8.38221396249936e-06,-1.14732136690182e-05,4.87906254955247e-05,-8.39080769551916e-05,7.11244875890279e-05,1.28851049967919e-05,1.94427447515664e-05,0.000240214985187099,-7.58523461662906e-06,7.09618592565194e-05,0.000223208937362512,0.000116552130479029,-3.15523426564247e-05,-0.00010026041244552,-7.36547145776995e-06,-9.1360092241672e-05,-0.000107965844646742,2.61862876489783e-05,-6.01157161675258e-05,0.000124972159131745,4.09157410069553e-05,-8.32695355361073e-06,-4.73172045328246e-05,0.000104906873655969,3.14806189326529e-05,4.9240722383721e-05,-8.21757362687082e-07,-0.000121107659489042,3.85150859614303e-05,-1.04016829201131e-05,-4.21391914627956e-05,-9.78446724943588e-05,8.98139446471945e-05,-5.5223532249076e-05,0.000228736542108674,0.000616418848427964,0.00026190528363988,0.000252386339939876,-4.35018193576389e-05,-0.000390992012806977,-8.369447797139e-05,-0.000349835726486812,6.15945326949788e-05,0.000925274031715721
"b_City_Northeast_more",-0.00367158693187814,0.00335696778086257,0.00344300072106605,0.00970166971402709,-0.00165462299769117,-0.000208178728476579,-0.000545643684872915,0.000159671073564064,-0.000303317157127265,-0.00015702848657305,-0.000108113750792755,0.000611557625391708,0.000348733398467498,-3.40345452755233e-05,0.000533490271860547,-0.0093660757742348,0.00860237429081521,0.00915623701574409,0.0276710853181307,-0.000701303122626519,0.000484160823759106,-0.00141916485637442,0.000523425295229266,0.000382241369614457,-0.000646122832118863,-7.27906932391159e-05,-0.000327409861910141,-9.79708858393443e-05,-0.000561193126667881,0.00233917166515748,5.61893153219318e-06,0.000400540723592667,-0.000131342853605447,-0.000109521370181585,-0.000101967726022971,-1.95007808774973e-06,1.87307360741266e-05,-0.000258256451714407,-0.000247961263050685,-0.000185660880109989,-3.44331960562488e-05,-0.000214213874432781,-3.08054319142786e-05,0.000380651274932354,-6.13196034318144e-05,8.14944649154638e-05,0.000125303880339624,2.89153369248627e-05,-5.35136864862425e-05,-1.84532343574061e-05,-3.38073234576695e-05,-0.00021361769729361,-4.60866046899655e-05,-9.0517774836931e-05,-8.21790952256532e-05,-4.09961814737951e-05,-6.32055405529711e-05,4.57924628312261e-05,0.000139997714127825,6.53143313740536e-05,3.94498367192566e-05,5.8654030144548e-05,-5.91612850798656e-05,-0.000192711699838593,-3.84350977837595e-05,-6.46069421188537e-05,-5.79143463616019e-05,9.03744197126243e-05,4.40848276225239e-05,-0.000126782697233093,-1.42011492888241e-05,-7.40666688986493e-05,-0.000233156479696144,0.000649206491895175,0.000374965781851891,0.000782694269608757,-7.29173921433855e-05,-0.000851591781644825,-6.16037337907704e-05,0.000794645148905747
"b_Age_GenZ_more",-0.00560276509493837,-0.000819668795822403,-0.000511407898508749,-0.00155331456101065,0.0335680539956055,0.00407115777703556,0.00459005699366515,-0.00160269959749132,-0.000972543340342924,0.000123580456007645,-0.000304152752334537,0.00426948599522574,-0.000302466498010797,0.000823850100738072,-0.00129021891304791,-0.0213297748540509,-0.00202761160671282,-0.000105981157506156,-0.000701303122626554,0.0659439418304062,0.0133405545297577,0.0135096780996327,-0.00139482756120121,0.00148089446853581,0.000690253039774042,0.000448781930723941,0.0117152184992784,-0.00233837550025478,0.00213242693457912,-0.00355682597922918,0.000120845554363833,0.000442262853666073,0.000371094054894614,0.000198424580844767,0.000496161281726719,0.000169564338768596,0.00013768275601337,-0.000629032115540916,-0.000693068166752572,0.000141847119104749,0.00036247909382949,-0.000257135207834779,9.21767803520971e-05,0.000391645932164914,-0.000177425628121886,-2.38520593604227e-05,-9.4281467833112e-05,-6.46065121014842e-05,0.000196371186933438,5.71319366641181e-05,7.16988646692321e-05,-0.000183697557895578,-0.000228887699713927,0.000292261576571535,1.93114665232233e-05,-0.000260198619169565,0.000217965920552193,0.000259789081404892,0.000205404598375158,-6.41479692328505e-05,5.39700038067485e-09,0.000121685723291895,2.77741500073247e-05,-0.00014011245385774,0.000142672621170074,0.000114317728501167,8.59722335882696e-05,-6.67617240007789e-05,-0.000188978464584409,-0.000115054625505591,0.000217712605504735,-0.000406269628773778,0.000702160279611984,0.00111086031627498,0.0004052259647167,-0.000333480220428974,-0.000357265315496314,-0.000428001109004701,-0.000264830633410184,-0.000716173603094219
"b_Age_Millenials_more",-0.00542978569085842,1.76783620127475e-05,-9.66648788834285e-05,-0.000222711281588432,0.00414820096966102,0.00744550620459228,0.00400363119377613,0.000597414863003064,0.0014804621282877,5.1525364180529e-05,-3.5875252460797e-05,-8.31387799990308e-05,-0.000289268530727742,0.000545438708133317,0.000524029297741787,-0.0156985331671133,-0.000205275078267627,0.000271214476284647,0.000484160823759074,0.0133405545297576,0.0203153640433909,0.0117245170937331,0.00040974576381557,0.00329732594797874,0.000229404754270405,3.72997603374354e-05,0.000932685137504979,-0.000612749859365377,0.00158855305745325,0.000534964616206447,-9.81747606758476e-06,0.000234165830404941,0.000100097462706159,-3.50975138944673e-06,2.21910736659791e-06,9.35312630717865e-06,7.15801133690119e-05,-0.000338462705090484,-0.000187547884009218,-3.11176630088529e-05,3.70594901113265e-05,-0.000108658410753089,7.68759520927869e-05,0.000238562723095133,-3.63272336387302e-05,0.000142555051574038,-1.20144330383283e-05,0.000111576127392691,-2.6387233043982e-05,2.38542584449354e-05,2.79637105224883e-05,-0.000108033287926572,-6.58859351987706e-05,0.000236208246749823,0.000113584395675674,-1.52118425124934e-05,1.03325421019656e-05,0.000174494589019514,3.96506549461583e-05,-3.28142986716583e-05,1.84204613086001e-05,1.70312228017702e-05,-2.26266666939524e-05,-7.61460150944619e-05,8.80675517754649e-05,-3.50148294331802e-06,9.18644743955953e-06,-2.68642417518995e-05,7.48478008632108e-05,1.01055436447196e-05,4.1878415370223e-05,-3.48160624504764e-06,7.56261336081656e-05,6.79191952857397e-05,6.75927186455689e-05,-0.000242315297140647,-7.25327655790868e-05,-0.000630754006296446,-0.000223168495867856,-0.000427549049331323
"b_Age_Older_more",-0.00440645253723985,0.000371832416425647,-0.000283774557880988,-0.000591380085346596,0.00435921790587517,0.00388569519172362,0.0125202167584548,-6.50191091440353e-05,-3.27173348943564e-05,-0.000405454848274245,0.000133845697306121,0.000528624575730586,0.000171676605546001,0.00226716485222508,-0.000931650546415076,-0.0142720730698353,0.000829675069220666,-0.000311828769629249,-0.00141916485637443,0.0135096780996327,0.0117245170937332,0.0463140077068453,0.000550054057627602,-0.0013157939482955,-0.000374323524883222,-0.00035109372625362,0.00165937023662858,-0.000595442137784518,0.00700382934186065,-0.00345759831086104,6.99673538061565e-05,-0.000258676887091956,0.000140865009998391,0.000211032700053578,-0.000114555590449368,-4.3058731394329e-05,0.000123213626130416,0.000269574299093762,0.000293679302159563,-0.000113868191228196,-0.000187376186515402,0.000147165946910211,7.78901820816432e-05,-0.000251117960046865,0.000195557303475901,0.000142092736564827,-0.000266387626007431,0.000132149470040468,-7.17125952226024e-05,-1.56813993272016e-05,5.66501874720471e-05,0.000260990811792125,-0.000114940658573212,0.000149981545758038,1.67852362765557e-05,3.57311378783443e-05,7.41768286669032e-05,-1.25528953422052e-05,-0.000122488945242574,4.53243620659585e-05,0.000118646843098643,-2.43882914864075e-05,1.41973261218818e-05,0.000117332654274137,9.86102230626408e-05,-4.38584472888406e-05,0.000169577432563207,0.000239615090036633,0.000179084618577845,3.90641038416029e-05,0.000278839663622695,0.000166317255269986,-0.000153151164684649,-0.00103108538192991,-0.000205917842136885,-0.000241753866621652,0.000400974434105778,0.000198356232672948,0.000332504116541947,0.00224956761719261
"b_Inc_Mid_more",-0.00832479615282323,0.000854513662284391,0.000433342577290989,0.000116143185299659,-0.00126041914190967,0.000607347822190371,-1.97956464455017e-05,0.0162846294472057,0.0119365376268918,0.000152501567052698,-0.000141236149488808,-0.00407713621376235,0.000663682378908761,-0.000815076439587654,-0.000288757365593281,-0.0168933143488701,0.000817142531773891,0.000742529251406316,0.000523425295229248,-0.00139482756120121,0.000409745763815614,0.000550054057627566,0.0343182679334741,0.0245670820128569,3.68792581993772e-05,-0.000413079186693658,-0.00750703066316499,0.000292208099608494,-0.00236362349873637,0.0011213320828056,-8.27481986594457e-05,-0.000619648491171859,-0.000127750660747357,0.000233933460016956,5.30101382955306e-05,-0.000121290508498872,-6.82536990850804e-07,0.000474474394280071,0.000428309686203646,-0.000228996682899718,9.83618274275007e-05,0.000319818300670554,-9.06788585917524e-07,-0.000702061955211262,4.89489378832318e-05,0.000125472597292633,-0.000132532704754883,-2.70692580062857e-05,-0.000165419895657549,1.84219361434227e-06,-4.09676798367484e-05,0.00025932350268241,-9.21012565207606e-05,0.000199098543605947,6.62896402312638e-05,3.81204314721386e-05,9.22842442796284e-05,-0.000152983883210198,-0.000147783092193708,3.58571514537602e-05,4.33831309110447e-06,-0.000120674087947772,5.28200151230318e-05,0.00026342884056186,-2.4722873626157e-05,7.60965271330172e-06,-9.19830349258105e-06,-9.29200526327459e-06,0.000206498176355616,6.03560513717602e-05,-0.000339644337238861,-0.00119413840125553,4.78404280403872e-05,-0.00105158717379567,-0.000278151105827012,-4.46141716221238e-05,-0.00038897826252126,-0.000415700379550991,0.000577555027455178,0.000722451314147801
"b_Inc_High_more",-0.00757460208030385,0.000447863502871269,-0.000386312807583516,-0.000368777621955086,-0.000976672751394702,0.00145338701767085,-5.84869309318766e-05,0.0118646567872571,0.0148764348610518,3.28464128969419e-05,-0.000238043894635855,-0.0049403314695954,0.000335186144049283,-0.000957292986579795,-0.000211403064183791,-0.0161416520370597,-0.000470511874776632,-0.00134435863421242,0.000382241369614436,0.00148089446853583,0.0032973259479788,-0.00131579394829552,0.0245670820128569,0.0350296994194023,-0.000141150501394875,-0.000825540217498105,-0.0100845729594633,0.000504725680576435,-0.00314541890920297,0.000653323875929763,-5.68331124634354e-05,-0.00066920997882619,-0.000114523851868857,5.42470181680491e-05,9.19656949196419e-05,-8.14210198355205e-05,-0.000147513023477978,0.00052917648151317,0.000652011338534431,-0.000223602668201378,7.29882079879836e-05,0.00034531227491432,-0.000121727426668083,-0.000737954172792278,5.33812771341369e-05,0.000249798532303467,-6.84334731267835e-05,0.000153333208444593,-9.73371914849841e-05,0.000127684712410824,-9.9030805263295e-05,0.000267327783971762,-0.000118096586321995,0.000173052993065817,1.97178441948323e-05,6.43912180641424e-05,8.35528161085131e-05,-0.000202319002263434,-0.000174705044319207,3.22828377069756e-06,6.10076546255279e-06,-0.000129369224719101,0.000104899257452165,0.0002737413521157,2.00062567143127e-05,-9.04350852118359e-05,-5.38975987779075e-05,-3.31232796981754e-05,0.000147756092772945,-1.07566270108654e-05,-0.000552008339133651,-0.00145333995045003,-5.09129508852599e-05,-0.000229731236081467,-0.000503741634676237,-0.000150949168732956,-0.000248860584502668,-0.000861735861763899,0.000866908207835126,0.000777277646443611
"b_Hel_more",-0.00218655550917353,-4.28305990378666e-06,-6.71267026157005e-05,-0.000136044325221328,0.000240468418067147,6.39247219098279e-05,-0.000378488079300632,0.000192133969034958,9.99716429894969e-05,0.00170087230926511,-0.000143306709888197,4.87899153843595e-05,-0.00030706099838544,0.000112137670505765,-3.3409829975378e-05,-0.00519782247788582,0.000105519482907773,-0.000381618397741775,-0.000646122832118865,0.000690253039774056,0.000229404754270421,-0.000374323524883217,3.68792581993955e-05,-0.000141150501394863,0.0044784979972009,-0.000262806502632537,0.000133471888491907,-0.0010062959201232,0.000331225678063899,0.000291817909085102,1.14683433938156e-05,0.000107529799454649,-7.70954313718913e-05,5.42400871244245e-05,-7.71250802245193e-05,4.03683587409169e-05,-3.42217682322931e-05,-1.4117565755192e-05,-5.35552249354284e-05,-1.57169425717568e-05,-7.00728516325193e-06,-3.99736463187958e-05,2.20739054834268e-05,0.000102564094144999,-3.12663471811581e-06,-5.87243386477222e-05,9.77746816227711e-05,-8.17929724387567e-05,5.49743759473961e-05,2.1940387495212e-05,1.71420105333335e-05,-9.54025919684627e-06,-6.19079286485971e-05,2.51999146452252e-05,-1.3584013668377e-05,-5.8107907336805e-06,7.16399013464154e-05,3.99199271730429e-05,3.28180484590815e-05,6.83650105722484e-06,5.52227640516915e-05,3.69519121142515e-05,1.12171011615559e-05,-1.49989403646137e-05,1.45284293839855e-05,3.30781658040318e-05,-2.66204409172574e-05,-3.59705383853323e-05,6.32771775844598e-06,2.81353734845208e-05,-0.00019853929700516,-0.000756219132622058,-1.40464365118729e-06,-0.000445492416167301,-0.000189470929716079,-0.000517163864008116,-0.000394616065537583,-0.000541494698879899,-0.000102925811687665,-0.000536093341366641
